FK_CategoryID,FK_ProductID
100015,300032
100006,300167
100001,300288
100013,300645
100001,300871
100004,300612
100017,300554
100001,300540
100000,300449
100016,300830
100006,300263
100011,300295
100002,300431
100007,300576
100019,300009
100019,300807
100013,300124
100016,300450
100012,300320
100000,300598
100006,300777
100014,300265
100013,300401
100004,300625
100013,300671
100011,300493
100009,300066
100017,300554
100010,300756
100018,300632
100007,300247
100012,300744
100016,300544
100013,300233
100016,300615
100019,300628
100013,300857
100018,300117
100005,300301
100012,300127
100009,300296
100015,300685
100005,300835
100008,300527
100003,300864
100008,300838
100004,300438
100001,300361
100005,300276
100011,300734
100012,300539
100013,300280
100004,300578
100014,300684
100004,300404
100015,300350
100013,300868
100014,300269
100001,300080
100000,300861
100018,300599
100012,300869
100003,300133
100001,300469
100000,300754
100010,300784
100007,300317
100003,300426
100010,300828
100016,300896
100015,300219
100018,300480
100003,300373
100014,300784
100009,300854
100017,300889
100008,300870
100018,300695
100002,300648
100000,300065
100012,300102
100013,300452
100003,300391
100012,300268
100002,300296
100013,300070
100010,300522
100016,300224
100001,300716
100013,300560
100012,300468
100005,300812
100011,300049
100011,300182
100019,300201
100011,300667
100016,300090
100007,300594
100010,300757
100010,300788
100001,300774
100014,300080
100012,300347
100001,300071
100004,300650
100016,300647
100012,300846
100015,300395
100001,300450
100017,300111
100001,300348
100009,300800
100017,300117
100008,300472
100012,300131
100005,300323
100009,300371
100017,300061
100002,300071
100019,300798
100005,300244
100007,300703
100005,300575
100000,300598
100001,300406
100007,300525
100006,300193
100007,300743
100005,300041
100011,300306
100013,300546
100011,300711
100011,300366
100018,300450
100013,300780
100002,300597
100007,300098
100016,300084
100017,300723
100010,300856
100009,300049
100006,300715
100008,300119
100009,300591
100002,300412
100000,300570
100001,300348
100011,300380
100010,300621
100004,300671
100004,300607
100002,300399
100018,300656
100018,300135
100001,300431
100000,300647
100001,300370
100011,300540
100011,300849
100006,300091
100008,300707
100010,300255
100016,300217
100008,300316
100017,300020
100013,300774
100014,300130
100012,300316
100010,300583
100010,300646
100016,300756
100010,300601
100014,300341
100002,300381
100013,300502
100013,300771
100017,300679
100002,300448
100004,300725
100015,300102
100003,300402
100019,300028
100006,300303
100013,300121
100004,300614
100019,300246
100015,300501
100017,300865
100018,300811
100010,300044
100014,300438
100019,300745
100019,300348
100013,300891
100015,300366
100015,300123
100019,300423
100005,300157
100001,300575
100011,300435
100013,300146
100002,300778
100010,300007
100002,300336
100017,300772
100009,300887
100014,300455
100015,300306
100019,300790
100008,300851
100010,300279
100011,300612
100010,300366
100003,300729
100001,300590
100011,300090
100008,300514
100013,300897
100003,300084
100011,300241
100002,300090
100019,300384
100016,300767
100016,300756
100004,300171
100007,300007
100010,300189
100015,300217
100008,300015
100007,300818
100016,300218
100011,300018
100013,300129
100014,300831
100010,300749
100011,300778
100008,300395
100014,300787
100001,300814
100000,300408
100006,300604
100007,300736
100012,300053
100011,300245
100008,300456
100019,300062
100008,300426
100009,300454
100014,300735
100004,300050
100019,300545
100015,300446
100011,300649
100016,300105
100006,300493
100012,300750
100018,300730
100016,300494
100019,300276
100008,300560
100009,300444
100013,300687
100018,300630
100008,300162
100006,300839
100014,300432
100006,300897
100001,300429
100005,300866
100003,300755
100004,300578
100016,300042
100018,300696
100016,300528
100003,300794
100001,300613
100013,300497
100015,300091
100000,300137
100018,300792
100001,300431
100017,300422
100011,300301
100008,300776
100013,300508
100001,300483
100001,300707
100018,300817
100000,300455
100001,300823
100005,300613
100006,300028
100001,300572
100013,300592
100010,300880
100009,300801
100016,300432
100014,300709
100012,300317
100001,300463
100015,300129
100012,300735
100013,300494
100008,300167
100016,300304
100012,300767
100010,300106
100011,300274
100015,300043
100012,300880
100010,300369
100000,300210
100011,300567
100002,300569
100018,300694
100003,300313
100012,300126
100011,300625
100004,300865
100009,300261
100006,300853
100008,300772
100002,300598
100009,300491
100013,300897
100004,300435
100001,300010
100014,300239
100016,300667
100007,300655
100009,300633
100010,300609
100019,300407
100005,300313
100011,300372
100015,300250
100016,300326
100010,300056
100018,300542
100001,300699
100015,300748
100010,300789
100018,300354
100005,300108
100008,300681
100014,300216
100013,300215
100009,300424
100016,300417
100019,300685
100009,300625
100007,300814
100003,300792
100002,300440
100014,300487
100007,300032
100002,300460
100013,300104
100010,300696
100003,300821
100011,300170
100008,300176
100018,300348
100014,300780
100014,300870
100017,300880
100004,300175
100000,300308
100006,300550
100013,300166
100011,300434
100010,300327
100012,300756
100006,300243
100015,300269
100002,300596
100016,300637
100000,300766
100005,300543
100001,300584
100003,300496
100009,300179
100012,300649
100018,300242
100001,300612
100016,300004
100016,300427
100012,300580
100000,300075
100011,300178
100013,300176
100016,300558
100006,300215
100002,300704
100001,300034
100007,300041
100007,300695
100008,300305
100003,300213
100004,300256
100009,300652
100001,300014
100006,300350
100016,300480
100019,300703
100010,300831
100004,300796
100012,300570
100019,300104
100018,300532
100012,300465
100012,300681
100019,300344
100000,300089
100011,300742
100004,300282
100004,300057
100000,300068
100004,300008
100006,300506
100009,300231
100009,300243
100003,300688
100007,300450
100017,300029
100008,300482
100005,300040
100018,300384
100006,300862
100007,300234
100001,300131
100014,300545
100010,300382
100013,300443
100009,300084
100001,300168
100016,300627
100011,300615
100001,300238
100013,300301
100004,300594
100004,300074
100004,300838
100001,300401
100011,300782
100009,300076
100001,300827
100014,300889
100008,300721
100003,300021
100013,300350
100013,300186
100001,300481
100001,300748
100009,300696
100014,300866
100010,300391
100000,300084
100018,300137
100005,300428
100003,300221
100001,300629
100001,300424
100017,300874
100002,300633
100016,300572
100002,300453
100013,300784
100017,300214
100019,300820
100019,300083
100017,300505
100018,300891
100004,300416
100019,300393
100006,300242
100012,300654
100019,300555
100015,300441
100006,300484
100009,300221
100009,300086
100018,300267
100001,300686
100016,300041
100016,300377
100012,300239
100004,300090
100014,300187
100010,300092
100019,300889
100012,300798
100000,300738
100010,300410
100005,300543
100004,300573
100014,300240
100014,300310
100009,300501
100003,300549
