ReviewID,FK_ProductID,ReviewStar
400000,300737,2
400001,300173,2
400002,300022,2
400003,300538,2
400004,300511,3
400005,300848,2
400006,300771,2
400007,300122,5
400008,300718,1
400009,300181,2
400010,300688,5
400011,300034,3
400012,300169,3
400013,300242,1
400014,300053,2
400015,300890,4
400016,300593,4
400017,300840,5
400018,300386,1
400019,300360,2
400020,300613,3
400021,300638,1
400022,300126,1
400023,300239,5
400024,300218,1
400025,300015,4
400026,300638,2
400027,300107,4
400028,300007,4
400029,300247,4
400030,300401,5
400031,300808,1
400032,300230,4
400033,300587,2
400034,300039,2
400035,300851,1
400036,300609,2
400037,300649,5
400038,300163,5
400039,300809,3
400040,300292,2
400041,300209,4
400042,300415,5
400043,300832,2
400044,300366,5
400045,300765,5
400046,300599,1
400047,300746,1
400048,300360,5
400049,300213,3
400050,300824,1
400051,300088,4
400052,300244,4
400053,300682,4
400054,300299,5
400055,300732,1
400056,300721,2
400057,300876,3
400058,300551,5
400059,300117,5
400060,300210,4
400061,300527,4
400062,300564,1
400063,300711,2
400064,300856,2
400065,300244,5
400066,300533,3
400067,300245,1
400068,300508,1
400069,300508,4
400070,300136,2
400071,300554,4
400072,300862,1
400073,300879,3
400074,300182,4
400075,300234,4
400076,300466,4
400077,300790,5
400078,300359,2
400079,300253,1
400080,300733,4
400081,300777,4
400082,300245,2
400083,300872,2
400084,300882,3
400085,300564,4
400086,300326,3
400087,300458,5
400088,300757,1
400089,300106,2
400090,300234,3
400091,300602,5
400092,300261,1
400093,300863,2
400094,300204,1
400095,300309,1
400096,300039,2
400097,300164,3
400098,300298,3
400099,300489,2
400100,300249,2
400101,300693,1
400102,300487,5
400103,300110,5
400104,300341,1
400105,300016,2
400106,300869,4
400107,300827,5
400108,300412,2
400109,300517,4
400110,300862,5
400111,300347,5
400112,300848,3
400113,300194,3
400114,300219,2
400115,300406,5
400116,300698,1
400117,300440,1
400118,300801,2
400119,300093,3
400120,300229,1
400121,300065,2
400122,300050,5
400123,300636,2
400124,300393,3
400125,300084,5
400126,300594,4
400127,300191,5
400128,300362,2
400129,300228,5
400130,300066,2
400131,300288,1
400132,300157,4
400133,300881,4
400134,300786,4
400135,300861,4
400136,300539,2
400137,300208,2
400138,300043,1
400139,300621,5
400140,300579,1
400141,300492,2
400142,300474,1
400143,300165,5
400144,300603,4
400145,300498,5
400146,300876,2
400147,300370,1
400148,300242,4
400149,300729,1
400150,300806,3
400151,300498,2
400152,300671,5
400153,300676,4
400154,300445,4
400155,300642,5
400156,300218,4
400157,300804,2
400158,300642,3
400159,300568,4
400160,300675,4
400161,300027,2
400162,300216,1
400163,300790,1
400164,300511,5
400165,300166,1
400166,300689,5
400167,300006,4
400168,300255,2
400169,300570,4
400170,300098,5
400171,300538,5
400172,300267,1
400173,300345,1
400174,300063,1
400175,300763,3
400176,300732,1
400177,300054,2
400178,300446,5
400179,300453,5
400180,300118,4
400181,300458,5
400182,300346,1
400183,300280,4
400184,300881,3
400185,300404,2
400186,300484,3
400187,300192,4
400188,300386,1
400189,300359,1
400190,300490,2
400191,300878,3
400192,300654,4
400193,300567,5
400194,300711,1
400195,300385,3
400196,300729,4
400197,300853,3
400198,300423,4
400199,300743,1
400200,300580,3
400201,300408,3
400202,300041,3
400203,300605,4
400204,300328,1
400205,300531,1
400206,300059,4
400207,300744,1
400208,300347,5
400209,300078,3
400210,300430,1
400211,300789,1
400212,300319,5
400213,300684,4
400214,300116,1
400215,300027,5
400216,300675,3
400217,300864,5
400218,300092,3
400219,300882,2
400220,300611,5
400221,300562,3
400222,300204,1
400223,300250,3
400224,300171,3
400225,300635,1
400226,300217,4
400227,300552,4
400228,300604,4
400229,300259,1
400230,300715,3
400231,300319,4
400232,300288,4
400233,300540,2
400234,300527,3
400235,300524,1
400236,300871,3
400237,300293,2
400238,300609,3
400239,300091,3
400240,300683,1
400241,300862,4
400242,300400,4
400243,300266,1
400244,300304,4
400245,300176,5
400246,300860,4
400247,300367,4
400248,300617,5
400249,300313,4
400250,300752,2
400251,300827,5
400252,300699,3
400253,300311,3
400254,300346,1
400255,300896,3
400256,300476,4
400257,300878,3
400258,300662,1
400259,300735,1
400260,300454,3
400261,300699,2
400262,300505,1
400263,300404,1
400264,300692,2
400265,300794,2
400266,300845,2
400267,300320,1
400268,300532,3
400269,300761,4
400270,300423,4
400271,300534,5
400272,300637,2
400273,300161,2
400274,300269,5
400275,300691,3
400276,300347,3
400277,300879,4
400278,300232,2
400279,300281,5
400280,300438,2
400281,300805,4
400282,300195,2
400283,300404,4
400284,300750,1
400285,300041,2
400286,300205,2
400287,300372,2
400288,300855,4
400289,300075,5
400290,300547,1
400291,300303,1
400292,300337,2
400293,300814,3
400294,300215,5
400295,300294,2
400296,300253,2
400297,300882,2
400298,300285,5
400299,300603,3
400300,300279,4
400301,300756,4
400302,300592,1
400303,300892,2
400304,300264,1
400305,300421,1
400306,300228,2
400307,300320,3
400308,300350,1
400309,300825,2
400310,300176,1
400311,300772,2
400312,300048,5
400313,300418,2
400314,300739,1
400315,300868,4
400316,300758,3
400317,300476,5
400318,300639,2
400319,300629,3
400320,300776,5
400321,300345,1
400322,300579,2
400323,300735,2
400324,300493,3
400325,300190,4
400326,300368,2
400327,300091,3
400328,300354,1
400329,300033,4
400330,300754,5
400331,300129,3
400332,300340,4
400333,300702,3
400334,300261,1
400335,300647,4
400336,300173,3
400337,300326,4
400338,300109,4
400339,300810,5
400340,300352,5
400341,300398,5
400342,300661,5
400343,300746,3
400344,300559,5
400345,300103,5
400346,300698,1
400347,300122,5
400348,300495,5
400349,300608,5
400350,300540,2
400351,300531,1
400352,300189,5
400353,300842,1
400354,300243,2
400355,300852,1
400356,300191,5
400357,300326,2
400358,300135,2
400359,300309,5
400360,300231,4
400361,300808,1
400362,300203,1
400363,300804,2
400364,300763,4
400365,300212,3
400366,300274,4
400367,300447,2
400368,300321,2
400369,300129,4
400370,300787,4
400371,300826,3
400372,300704,1
400373,300695,4
400374,300858,1
400375,300663,2
400376,300002,3
400377,300582,1
400378,300253,4
400379,300796,5
400380,300650,4
400381,300153,5
400382,300681,2
400383,300875,4
400384,300180,1
400385,300463,2
400386,300017,1
400387,300791,2
400388,300588,2
400389,300745,1
400390,300778,1
400391,300294,2
400392,300215,2
400393,300583,3
400394,300184,2
400395,300075,3
400396,300355,2
400397,300679,5
400398,300428,1
400399,300395,2
400400,300506,5
400401,300738,2
400402,300015,2
400403,300291,1
400404,300031,2
400405,300578,4
400406,300334,4
400407,300682,1
400408,300101,2
400409,300048,2
400410,300876,4
400411,300458,3
400412,300791,4
400413,300627,4
400414,300159,3
400415,300051,2
400416,300171,3
400417,300502,5
400418,300377,4
400419,300150,5
400420,300399,4
400421,300346,4
400422,300151,4
400423,300065,3
400424,300085,3
400425,300673,4
400426,300606,1
400427,300586,5
400428,300059,3
400429,300355,5
400430,300130,1
400431,300873,1
400432,300861,2
400433,300656,3
400434,300171,3
400435,300844,2
400436,300654,1
400437,300831,2
400438,300479,4
400439,300697,5
400440,300606,4
400441,300075,5
400442,300032,3
400443,300328,1
400444,300808,1
400445,300271,2
400446,300195,3
400447,300077,2
400448,300031,4
400449,300422,4
400450,300017,4
400451,300377,5
400452,300665,1
400453,300742,5
400454,300822,5
400455,300153,3
400456,300827,4
400457,300335,2
400458,300208,1
400459,300693,1
400460,300183,3
400461,300237,2
400462,300286,1
400463,300233,3
400464,300576,3
400465,300133,4
400466,300460,5
400467,300889,2
400468,300440,1
400469,300149,5
400470,300016,2
400471,300135,1
400472,300146,5
400473,300673,4
400474,300745,2
400475,300808,4
400476,300581,1
400477,300025,1
400478,300072,1
400479,300698,4
400480,300830,3
400481,300524,4
400482,300067,3
400483,300231,3
400484,300846,2
400485,300275,1
400486,300479,5
400487,300223,3
400488,300734,1
400489,300170,2
400490,300629,4
400491,300455,5
400492,300403,2
400493,300016,1
400494,300361,1
400495,300371,4
400496,300619,1
400497,300845,4
400498,300083,5
400499,300241,3
400500,300023,2
400501,300145,5
400502,300166,5
400503,300113,1
400504,300542,1
400505,300085,4
400506,300059,2
400507,300498,5
400508,300648,2
400509,300332,2
400510,300287,2
400511,300378,1
400512,300676,4
400513,300400,1
400514,300279,4
400515,300212,5
400516,300839,5
400517,300124,2
400518,300085,4
400519,300647,3
400520,300213,2
400521,300840,1
400522,300386,4
400523,300384,1
400524,300696,4
400525,300607,2
400526,300183,2
400527,300132,2
400528,300482,5
400529,300451,5
400530,300054,5
400531,300507,5
400532,300869,1
400533,300750,1
400534,300467,1
400535,300752,2
400536,300421,4
400537,300017,1
400538,300456,1
400539,300014,1
400540,300466,2
400541,300720,4
400542,300205,3
400543,300195,5
400544,300567,3
400545,300133,5
400546,300779,2
400547,300665,1
400548,300415,4
400549,300408,5
400550,300786,3
400551,300774,4
400552,300754,2
400553,300679,2
400554,300276,1
400555,300304,4
400556,300560,4
400557,300879,1
400558,300078,4
400559,300839,3
400560,300416,1
400561,300788,4
400562,300621,2
400563,300373,3
400564,300244,3
400565,300552,1
400566,300086,2
400567,300619,3
400568,300655,3
400569,300069,5
400570,300631,3
400571,300707,4
400572,300196,4
400573,300518,5
400574,300192,4
400575,300323,1
400576,300367,5
400577,300315,3
400578,300655,5
400579,300595,2
400580,300047,5
400581,300862,4
400582,300020,1
400583,300116,3
400584,300297,2
400585,300034,4
400586,300292,5
400587,300429,4
400588,300848,3
400589,300359,4
400590,300519,3
400591,300826,3
400592,300760,4
400593,300491,5
400594,300276,3
400595,300437,4
400596,300635,3
400597,300417,1
400598,300352,3
400599,300053,2
400600,300462,1
400601,300685,3
400602,300402,3
400603,300728,3
400604,300586,5
400605,300541,4
400606,300560,4
400607,300432,5
400608,300655,4
400609,300111,2
400610,300109,2
400611,300426,4
400612,300403,1
400613,300512,1
400614,300417,1
400615,300800,3
400616,300249,5
400617,300786,1
400618,300366,3
400619,300621,4
400620,300356,3
400621,300741,4
400622,300367,2
400623,300870,3
400624,300058,1
400625,300608,3
400626,300306,3
400627,300760,1
400628,300003,4
400629,300083,3
400630,300069,2
400631,300542,5
400632,300716,1
400633,300093,3
400634,300427,2
400635,300046,2
400636,300296,4
400637,300045,2
400638,300374,3
400639,300599,3
400640,300137,1
400641,300420,1
400642,300194,2
400643,300437,3
400644,300728,4
400645,300649,1
400646,300847,1
400647,300189,5
400648,300648,4
400649,300316,3
400650,300242,4
400651,300314,4
400652,300774,4
400653,300333,3
400654,300757,1
400655,300038,5
400656,300001,1
400657,300162,2
400658,300773,4
400659,300541,5
400660,300342,2
400661,300430,1
400662,300375,4
400663,300034,1
400664,300685,3
400665,300769,3
400666,300203,1
400667,300466,1
400668,300756,3
400669,300816,2
400670,300172,5
400671,300330,1
400672,300121,2
400673,300057,4
400674,300518,2
400675,300122,5
400676,300249,4
400677,300548,1
400678,300121,2
400679,300331,3
400680,300612,3
400681,300483,5
400682,300207,1
400683,300087,4
400684,300745,5
400685,300215,3
400686,300440,4
400687,300545,4
400688,300536,3
400689,300888,4
400690,300676,4
400691,300215,3
400692,300285,3
400693,300418,1
400694,300173,1
400695,300691,1
400696,300692,3
400697,300068,3
400698,300706,2
400699,300426,3
400700,300291,5
400701,300362,3
400702,300112,4
400703,300083,4
400704,300795,2
400705,300285,5
400706,300738,2
400707,300762,2
400708,300210,4
400709,300830,3
400710,300105,1
400711,300407,4
400712,300418,1
400713,300129,1
400714,300347,4
400715,300017,1
400716,300802,5
400717,300215,3
400718,300025,5
400719,300743,3
400720,300162,3
400721,300836,1
400722,300201,2
400723,300679,3
400724,300872,1
400725,300505,1
400726,300607,1
400727,300285,1
400728,300405,4
400729,300307,1
400730,300159,4
400731,300644,2
400732,300137,2
400733,300245,2
400734,300762,2
400735,300254,2
400736,300124,3
400737,300517,4
400738,300624,5
400739,300821,3
400740,300605,4
400741,300882,1
400742,300828,1
400743,300251,2
400744,300764,5
400745,300719,1
400746,300641,2
400747,300785,3
400748,300305,4
400749,300531,5
400750,300316,5
400751,300632,3
400752,300057,1
400753,300501,3
400754,300271,5
400755,300561,5
400756,300338,4
400757,300587,1
400758,300094,2
400759,300715,3
400760,300339,2
400761,300898,5
400762,300204,4
400763,300370,2
400764,300007,2
400765,300868,3
400766,300102,3
400767,300330,1
400768,300788,3
400769,300303,2
400770,300054,3
400771,300318,4
400772,300245,2
400773,300771,4
400774,300122,4
400775,300873,5
400776,300090,5
400777,300742,3
400778,300780,5
400779,300088,5
400780,300024,1
400781,300491,4
400782,300516,1
400783,300249,4
400784,300327,1
400785,300165,2
400786,300503,5
400787,300685,3
400788,300597,3
400789,300472,4
400790,300269,1
400791,300780,3
400792,300572,2
400793,300625,2
400794,300152,1
400795,300353,2
400796,300480,2
400797,300758,1
400798,300203,4
400799,300102,3
400800,300874,2
400801,300228,5
400802,300610,3
400803,300135,4
400804,300115,3
400805,300444,5
400806,300215,2
400807,300884,1
400808,300398,3
400809,300023,1
400810,300731,1
400811,300600,3
400812,300468,1
400813,300285,4
400814,300850,3
400815,300090,4
400816,300786,1
400817,300834,1
400818,300430,5
400819,300541,5
400820,300573,1
400821,300468,1
400822,300741,2
400823,300753,5
400824,300016,1
400825,300183,4
400826,300006,1
400827,300587,1
400828,300404,3
400829,300821,3
400830,300817,3
400831,300045,3
400832,300614,4
400833,300305,4
400834,300679,3
400835,300502,2
400836,300138,1
400837,300429,4
400838,300091,2
400839,300552,4
400840,300807,4
400841,300359,5
400842,300030,1
400843,300643,4
400844,300788,2
400845,300621,4
400846,300063,3
400847,300057,2
400848,300062,2
400849,300537,3
400850,300134,2
400851,300312,4
400852,300786,5
400853,300248,5
400854,300306,4
400855,300084,5
400856,300573,4
400857,300838,5
400858,300190,5
400859,300852,4
400860,300637,1
400861,300897,2
400862,300588,2
400863,300135,3
400864,300568,3
400865,300048,2
400866,300706,5
400867,300250,5
400868,300483,4
400869,300782,2
400870,300161,4
400871,300021,4
400872,300632,3
400873,300734,4
400874,300210,4
400875,300227,1
400876,300185,3
400877,300207,5
400878,300059,4
400879,300841,5
400880,300690,2
400881,300561,3
400882,300440,2
400883,300340,1
400884,300469,4
400885,300433,4
400886,300772,3
400887,300139,1
400888,300723,1
400889,300683,2
400890,300634,1
400891,300670,5
400892,300099,4
400893,300399,3
400894,300205,3
400895,300850,2
400896,300468,1
400897,300140,1
400898,300284,5
400899,300350,4
400900,300892,3
400901,300277,1
400902,300329,5
400903,300458,3
400904,300153,5
400905,300620,4
400906,300074,2
400907,300694,3
400908,300421,5
400909,300448,5
400910,300844,1
400911,300703,5
400912,300104,4
400913,300892,1
400914,300776,1
400915,300495,2
400916,300869,5
400917,300255,1
400918,300637,3
400919,300285,3
400920,300192,3
400921,300742,3
400922,300241,2
400923,300801,1
400924,300095,3
400925,300676,2
400926,300410,4
400927,300239,2
400928,300281,2
400929,300566,2
400930,300571,1
400931,300124,1
400932,300123,1
400933,300018,3
400934,300051,4
400935,300894,1
400936,300854,5
400937,300042,2
400938,300308,5
400939,300063,4
400940,300657,2
400941,300260,3
400942,300696,1
400943,300609,3
400944,300421,3
400945,300198,5
400946,300737,2
400947,300606,5
400948,300232,1
400949,300167,3
400950,300366,4
400951,300615,3
400952,300796,2
400953,300872,4
400954,300210,1
400955,300735,3
400956,300862,5
400957,300605,3
400958,300410,1
400959,300569,3
400960,300644,1
400961,300557,2
400962,300620,4
400963,300651,4
400964,300784,3
400965,300575,2
400966,300015,5
400967,300313,1
400968,300036,1
400969,300023,1
400970,300758,1
400971,300323,2
400972,300863,4
400973,300094,1
400974,300554,5
400975,300047,5
400976,300791,2
400977,300092,2
400978,300493,4
400979,300538,5
400980,300697,5
400981,300560,1
400982,300475,1
400983,300365,5
400984,300124,3
400985,300764,4
400986,300830,5
400987,300544,3
400988,300065,3
400989,300019,2
400990,300131,3
400991,300812,3
400992,300586,5
400993,300151,2
400994,300688,1
400995,300636,2
400996,300679,4
400997,300739,1
400998,300690,1
400999,300330,3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
