AccountID,NumProductsSold
751,989713259
752,499788471
753,344714367
754,396213910
755,573948916
756,151866036
757,142549941
758,526415137
759,39900262
760,185585069
761,513435036
762,531091762
763,151432796
764,458412572
765,876340692
766,389851968
767,82996176
768,948162644
769,323880394
770,959242922
771,556575292
772,996426754
773,312715461
774,456905051
775,603275636
776,237953024
777,628870358
778,908558275
779,618298920
780,333863517
781,96432381
782,192834138
783,117953469
784,944235732
785,421966995
786,775150286
787,118349962
788,62187189
789,631074234
790,646296954
791,592541902
792,410992336
793,406535009
794,953267974
795,289588952
796,201879513
797,255428274
798,999410137
799,902533978
800,618486634
801,256971258
802,880393533
803,466533457
804,686849143
805,244550483
806,767144043
807,490200406
808,911691692
809,50638878
810,200483057
811,290047143
812,533989373
813,184290012
814,23774948
815,775500931
816,515286847
817,839943479
818,845153161
819,558287934
820,331290737
821,456207232
822,432915408
823,994182194
824,739167294
825,865396640
826,704086047
827,75115803
828,307302898
829,692464588
830,627696724
831,352276816
832,852140859
833,970552367
834,124052683
835,89572785
836,398160927
837,946126983
838,691269619
839,925323209
840,503928811
841,905412433
842,450381250
843,508472828
844,896865127
845,495945323
846,860391320
847,78588330
848,493056439
849,958930996
850,226322942
851,544658443
852,940743441
853,865084716
854,53493665
855,843196692
856,194210524
857,266251600
858,380715026
859,316485931
860,710138186
861,794809220
862,283962798
863,631549012
864,977444198
865,301508760
866,186471323
867,441507134
868,504153855
869,872264104
870,945581766
871,613265859
872,954380418
873,622357581
874,96163698
875,722634947
876,384307134
877,400017690
878,458152884
879,744121046
880,245740123
881,635672023
882,104974905
883,951157427
884,415278157
885,634597763
886,294196793
887,349760545
888,945984456
889,395486418
890,286197010
891,25513862
892,214258321
893,112665036
894,336545774
895,845244591
896,391631154
897,807711443
898,216951355
899,618768231
900,662751939
901,901618504
902,236244426
903,475473420
904,526469
905,769811810
906,48303797
907,408556538
908,816908170
909,958207273
910,623680562
911,96190223
912,914357470
913,729823044
914,559398675
915,813357214
916,947730691
917,917534460
918,791853639
919,746796103
920,963456629
921,380431635
922,25215811
923,373778380
924,279497091
925,216422798
926,845020824
927,225298665
928,793120827
929,787268817
930,721771683
931,561434025
932,819918516
933,716031357
934,724652074
935,607913897
936,151058998
937,986567770
938,609765631
939,981259617
940,655721315
941,299049819
942,316857716
943,612582617
944,106117018
945,282733822
946,446241467
947,555600684
948,93391084
949,784112202
950,498295848
951,319747173
952,953046184
953,967737844
954,968163300
955,201896797
956,672471466
957,19046343
958,861213173
959,134322001
960,380514012
961,661058207
962,385203947
963,914032260
964,801396386
965,963942143
966,651309331
967,695611277
968,15127726
969,110689236
970,230813008
971,269565121
972,657603167
973,52547759
974,148633180
975,835331615
976,517523580
977,813021774
978,838657320
979,704818223
980,208669202
981,537979467
982,295921061
983,992248067
984,993810074
985,317332291
986,657944225
987,152613811
988,235117306
989,335516121
990,850696023
991,239703132
992,994472103
993,351187618
994,716438472
995,588810242
996,526115419
997,903374526
998,392970846
999,862171810
1000,334668281
